0.06203559702782098 0.07395887333678935 0.0924485916709867 0.279419388284085 0.492137549680318 
County 6.266999235426093e-05 1.2512512512512513e-05 9.77211429464879e-06 0.00015064935064935066 3.321407897359006e-05 
REJECTS 1.2533998470852187e-05 0.0001001001001001001 1.954422858929758e-05 0.00016103896103896104 4.74486842479858e-06 
done 3.760199541255656e-05 0.00012512512512512512 0.00013680960012508306 5.194805194805195e-05 2.8469210548791484e-05 
averaged 0.00021307797400448716 0.0001001001001001001 0.00015635382871438065 5.194805194805194e-06 4.74486842479858e-06 
targets 8.77379892959653e-05 6.256256256256256e-05 0.00019544228589297581 2.5974025974025975e-05 2.8469210548791484e-05 
survey 0.00016294198012107842 0.00012512512512512512 0.00011726537153578548 5.194805194805194e-06 3.321407897359006e-05 
DECLARES 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.0389610389610389e-05 0.00018030500014234606 
primarily 6.266999235426093e-05 8.758758758758758e-05 9.77211429464879e-06 4.675324675324675e-05 9.964223692077019e-05 
4.2 8.77379892959653e-05 0.00011261261261261261 3.908845717859516e-05 2.5974025974025975e-05 8.540763164637445e-05 
deficiency 1.2533998470852187e-05 0.00043793793793793793 9.77211429464879e-06 1.5584415584415583e-05 9.48973684959716e-06 
retained 1.2533998470852187e-05 2.5025025025025026e-05 1.954422858929758e-05 0.00016623376623376622 2.3724342123992902e-05 
HOLDINGS 1.2533998470852187e-05 3.7537537537537536e-05 1.954422858929758e-05 9.35064935064935e-05 8.540763164637445e-05 
EXCHANGE 1.2533998470852187e-05 2.5025025025025026e-05 0.0003029355431341125 3.6363636363636364e-05 4.74486842479858e-06 
larger 0.00012533998470852186 5.005005005005005e-05 7.817691435719032e-05 6.233766233766233e-05 3.795894739838864e-05 
ship 0.0003008159633004525 0.00012512512512512512 9.77211429464879e-06 1.0389610389610389e-05 2.3724342123992902e-05 
different 3.760199541255656e-05 0.00018768768768768769 7.817691435719032e-05 4.1558441558441555e-05 3.795894739838864e-05 
BE 2.5067996941704373e-05 0.00016266266266266267 4.8860571473243954e-05 8.311688311688311e-05 2.8469210548791484e-05 
Turkey 0.00041362194953812215 7.507507507507507e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
suspended 0.00011280598623766968 2.5025025025025026e-05 0.00011726537153578548 3.6363636363636364e-05 5.693842109758297e-05 
immediate 0.00013787398317937404 7.507507507507507e-05 5.863268576789274e-05 5.714285714285714e-05 3.795894739838864e-05 
RESERVES 0.0001880099770627828 1.2512512512512513e-05 0.00022475862877692216 5.194805194805194e-06 9.48973684959716e-06 
Cyacq 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 0.0001974025974025974 4.74486842479858e-06 
RESULTS 1.2533998470852187e-05 3.7537537537537536e-05 9.77211429464879e-06 5.194805194805194e-06 0.0001708152632927489 
port 0.0002757479663587481 0.00016266266266266267 9.77211429464879e-06 1.5584415584415583e-05 1.4234605274395742e-05 
Los 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 0.0001818181818181818 1.897947369919432e-05 
shortly 1.2533998470852187e-05 6.256256256256256e-05 0.0001074932572411367 9.87012987012987e-05 2.8469210548791484e-05 
push 5.0135993883408747e-05 3.7537537537537536e-05 0.0002833913145448149 2.0779220779220778e-05 9.48973684959716e-06 
approvals 2.5067996941704373e-05 1.2512512512512513e-05 9.77211429464879e-06 0.00016623376623376622 2.8469210548791484e-05 
mean 5.0135993883408747e-05 0.00011261261261261261 0.00017589805730367823 3.1168831168831166e-05 2.3724342123992902e-05 
opening 7.520399082511312e-05 6.256256256256256e-05 0.00014658171441973185 4.1558441558441555e-05 3.795894739838864e-05 
refused 0.00013787398317937404 5.005005005005005e-05 0.00014658171441973185 5.714285714285714e-05 4.74486842479858e-06 
yields 1.2533998470852187e-05 0.0002127127127127127 0.00018567017159832702 5.194805194805194e-06 1.897947369919432e-05 
sent 0.00012533998470852186 7.507507507507507e-05 2.931634288394637e-05 9.87012987012987e-05 1.897947369919432e-05 
Comdata 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 0.0001974025974025974 4.74486842479858e-06 
concerned 2.5067996941704373e-05 6.256256256256256e-05 0.00012703748583043427 6.233766233766233e-05 4.7448684247985804e-05 
E.F. 2.5067996941704373e-05 2.5025025025025026e-05 9.77211429464879e-06 0.000187012987012987 4.74486842479858e-06 
Power 2.5067996941704373e-05 2.5025025025025026e-05 9.77211429464879e-06 6.233766233766233e-05 0.00011862171061996451 
Supermarkets 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 0.0001974025974025974 4.74486842479858e-06 
core 2.5067996941704373e-05 1.2512512512512513e-05 5.863268576789274e-05 0.00010909090909090909 5.693842109758297e-05 
Exxon 0.00041362194953812215 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 1.4234605274395742e-05 
groups 6.266999235426093e-05 0.0002002002002002002 2.931634288394637e-05 7.792207792207792e-05 1.4234605274395742e-05 
Michael 5.0135993883408747e-05 5.005005005005005e-05 3.908845717859516e-05 8.311688311688311e-05 6.642815794718012e-05 
representing 7.520399082511312e-05 5.005005005005005e-05 1.954422858929758e-05 0.00011948051948051947 3.321407897359006e-05 
behind 5.0135993883408747e-05 3.7537537537537536e-05 0.0002052144001876246 1.5584415584415583e-05 5.219355267278438e-05 
closely 2.5067996941704373e-05 8.758758758758758e-05 0.0002149865144822734 4.675324675324675e-05 9.48973684959716e-06 
talk 2.5067996941704373e-05 0.00025025025025025025 0.00011726537153578548 2.5974025974025975e-05 1.4234605274395742e-05 
dispute 0.00012533998470852186 6.256256256256256e-05 4.8860571473243954e-05 5.714285714285714e-05 5.219355267278438e-05 
encourage 0.00015040798165022625 0.00016266266266266267 8.794902865183911e-05 2.0779220779220778e-05 1.4234605274395742e-05 
invest 8.77379892959653e-05 1.2512512512512513e-05 6.840480006254153e-05 7.792207792207792e-05 5.219355267278438e-05 
Currency 1.2533998470852187e-05 2.5025025025025026e-05 0.00034202400031270767 5.194805194805194e-06 9.48973684959716e-06 
CUTS 8.77379892959653e-05 3.7537537537537536e-05 1.954422858929758e-05 8.831168831168831e-05 5.693842109758297e-05 
specialty 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 0.00011948051948051947 7.11730263719787e-05 
OECD 0.00021307797400448716 0.0002002002002002002 5.863268576789274e-05 5.194805194805194e-06 4.74486842479858e-06 
5.5 3.760199541255656e-05 6.256256256256256e-05 3.908845717859516e-05 6.233766233766233e-05 8.066276322157587e-05 
Renault 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 0.0001818181818181818 1.4234605274395742e-05 
Bond 1.2533998470852187e-05 3.7537537537537536e-05 6.840480006254153e-05 0.00014025974025974025 1.4234605274395742e-05 
OFFERS 3.760199541255656e-05 0.00011261261261261261 3.908845717859516e-05 0.00011948051948051947 9.48973684959716e-06 
discussed 8.77379892959653e-05 0.00011261261261261261 0.00014658171441973185 4.675324675324675e-05 4.74486842479858e-06 
Angeles 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 0.00017142857142857143 2.3724342123992902e-05 
carryforward 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.5584415584415583e-05 0.0001660703948679503 
Public 2.5067996941704373e-05 5.005005005005005e-05 4.8860571473243954e-05 2.5974025974025975e-05 0.00011862171061996451 
lowered 6.266999235426093e-05 8.758758758758758e-05 2.931634288394637e-05 5.714285714285714e-05 7.11730263719787e-05 
went 8.77379892959653e-05 5.005005005005005e-05 2.931634288394637e-05 2.0779220779220778e-05 0.00010913197377036734 
Yeutter 1.2533998470852187e-05 0.00015015015015015014 0.00023453074307157096 1.5584415584415583e-05 4.74486842479858e-06 
elaborate 0.00011280598623766968 2.5025025025025026e-05 8.794902865183911e-05 6.233766233766233e-05 4.2703815823187225e-05 
RISE 8.77379892959653e-05 5.005005005005005e-05 8.794902865183911e-05 1.0389610389610389e-05 9.015250007117303e-05 
commitment 8.77379892959653e-05 0.00011261261261261261 4.8860571473243954e-05 8.311688311688311e-05 1.897947369919432e-05 
Merrill 1.2533998470852187e-05 3.7537537537537536e-05 6.840480006254153e-05 0.00013506493506493507 1.897947369919432e-05 
expenditure 0.0002632139678878959 3.7537537537537536e-05 3.908845717859516e-05 5.194805194805194e-06 5.693842109758297e-05 
Three 3.760199541255656e-05 5.005005005005005e-05 1.954422858929758e-05 4.1558441558441555e-05 0.00011387684219516593 
appropriate 5.0135993883408747e-05 5.005005005005005e-05 0.00014658171441973185 7.792207792207792e-05 1.4234605274395742e-05 
Wagner 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 0.00015584415584415584 3.795894739838864e-05 
run 3.760199541255656e-05 5.005005005005005e-05 0.00018567017159832702 4.1558441558441555e-05 3.321407897359006e-05 
4 8.77379892959653e-05 8.758758758758758e-05 3.908845717859516e-05 4.675324675324675e-05 6.642815794718012e-05 
Italian 5.0135993883408747e-05 5.005005005005005e-05 8.794902865183911e-05 0.00010909090909090909 1.4234605274395742e-05 
big 3.760199541255656e-05 8.758758758758758e-05 0.00012703748583043427 5.714285714285714e-05 3.321407897359006e-05 
Pretax 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 0.00017556013171754747 
Both 3.760199541255656e-05 2.5025025025025026e-05 2.931634288394637e-05 0.00012467532467532467 4.2703815823187225e-05 
steps 6.266999235426093e-05 2.5025025025025026e-05 0.00016612594300902944 7.272727272727273e-05 1.4234605274395742e-05 
600 5.0135993883408747e-05 8.758758758758758e-05 3.908845717859516e-05 8.311688311688311e-05 4.7448684247985804e-05 
3.6 0.00013787398317937404 1.2512512512512513e-05 2.931634288394637e-05 3.1168831168831166e-05 9.489736849597161e-05 
post 6.266999235426093e-05 1.2512512512512513e-05 2.931634288394637e-05 6.233766233766233e-05 9.489736849597161e-05 
approach 5.0135993883408747e-05 0.00012512512512512512 0.00016612594300902944 3.1168831168831166e-05 1.897947369919432e-05 
forward 7.520399082511312e-05 7.507507507507507e-05 0.00016612594300902944 1.5584415584415583e-05 4.2703815823187225e-05 
To 6.266999235426093e-05 0.00015015015015015014 9.772114294648791e-05 4.675324675324675e-05 2.3724342123992902e-05 
legislation 0.00012533998470852186 0.00022522522522522523 5.863268576789274e-05 1.5584415584415583e-05 1.897947369919432e-05 
thought 7.520399082511312e-05 0.00011261261261261261 0.00016612594300902944 3.6363636363636364e-05 9.48973684959716e-06 
1.60 1.2533998470852187e-05 1.2512512512512513e-05 0.00016612594300902944 5.194805194805194e-06 9.964223692077019e-05 
hours 6.266999235426093e-05 6.256256256256256e-05 0.00015635382871438065 6.753246753246754e-05 9.48973684959716e-06 
adjustment 2.5067996941704373e-05 6.256256256256256e-05 0.00015635382871438065 2.0779220779220778e-05 6.642815794718012e-05 
77 2.5067996941704373e-05 1.2512512512512513e-05 9.77211429464879e-06 1.0389610389610389e-05 0.0001660703948679503 
opposed 0.00012533998470852186 0.00012512512512512512 9.77211429464879e-06 9.35064935064935e-05 9.48973684959716e-06 
FEDERAL 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.714285714285714e-05 0.00012811144746956168 
1990 0.00011280598623766968 0.00023773773773773772 1.954422858929758e-05 2.0779220779220778e-05 3.321407897359006e-05 
Reynolds 1.2533998470852187e-05 1.2512512512512513e-05 1.954422858929758e-05 0.00014545454545454546 4.2703815823187225e-05 
BUYOUT 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 0.00019220779220779222 4.74486842479858e-06 
With 6.266999235426093e-05 0.00016266266266266267 5.863268576789274e-05 6.233766233766233e-05 2.3724342123992902e-05 
NV 1.2533998470852187e-05 1.2512512512512513e-05 2.931634288394637e-05 0.0001038961038961039 7.591789479677728e-05 
speech 0.00013787398317937404 3.7537537537537536e-05 0.00011726537153578548 3.6363636363636364e-05 3.321407897359006e-05 
contributed 6.266999235426093e-05 3.7537537537537536e-05 4.8860571473243954e-05 3.1168831168831166e-05 9.964223692077019e-05 
MARCH 0.00012533998470852186 0.0001001001001001001 2.931634288394637e-05 3.1168831168831166e-05 6.168328952238155e-05 
drought 1.2533998470852187e-05 0.00045045045045045046 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
bushel 1.2533998470852187e-05 0.00045045045045045046 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
Industrial 5.0135993883408747e-05 2.5025025025025026e-05 4.8860571473243954e-05 9.87012987012987e-05 4.7448684247985804e-05 
sought 5.0135993883408747e-05 6.256256256256256e-05 6.840480006254153e-05 9.87012987012987e-05 2.3724342123992902e-05 
TAX 0.0002506799694170437 5.005005005005005e-05 9.77211429464879e-06 5.194805194805194e-06 6.642815794718012e-05 
partner 5.0135993883408747e-05 1.2512512512512513e-05 3.908845717859516e-05 0.00013506493506493507 2.3724342123992902e-05 
cooperation 0.00011280598623766968 2.5025025025025026e-05 0.00019544228589297581 3.6363636363636364e-05 9.48973684959716e-06 
takes 2.5067996941704373e-05 1.2512512512512513e-05 0.0002052144001876246 5.194805194805195e-05 2.8469210548791484e-05 
extend 5.0135993883408747e-05 0.0001001001001001001 7.817691435719032e-05 6.233766233766233e-05 3.795894739838864e-05 
Johnson 2.5067996941704373e-05 8.758758758758758e-05 9.772114294648791e-05 7.792207792207792e-05 2.8469210548791484e-05 
ten 3.760199541255656e-05 0.00013763763763763765 9.77211429464879e-06 6.233766233766233e-05 6.168328952238155e-05 
11.5 3.760199541255656e-05 3.7537537537537536e-05 1.954422858929758e-05 2.0779220779220778e-05 0.00013285631589436025 
executives 8.77379892959653e-05 1.2512512512512513e-05 3.908845717859516e-05 0.00011428571428571428 2.8469210548791484e-05 
directly 5.0135993883408747e-05 6.256256256256256e-05 9.772114294648791e-05 7.792207792207792e-05 2.8469210548791484e-05 
Ferruzzi 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 0.000187012987012987 4.74486842479858e-06 
effects 0.00010027198776681749 5.005005005005005e-05 8.794902865183911e-05 2.5974025974025975e-05 6.642815794718012e-05 
4.4 0.00011280598623766968 3.7537537537537536e-05 9.77211429464879e-06 3.6363636363636364e-05 9.489736849597161e-05 
SEEKS 5.0135993883408747e-05 3.7537537537537536e-05 2.931634288394637e-05 0.00014545454545454546 9.48973684959716e-06 
UNITED 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 8.831168831168831e-05 9.489736849597161e-05 
Houston 0.00010027198776681749 2.5025025025025026e-05 9.77211429464879e-06 9.35064935064935e-05 5.219355267278438e-05 
Spain 3.760199541255656e-05 0.00023773773773773772 8.794902865183911e-05 3.6363636363636364e-05 9.48973684959716e-06 
ranges 1.2533998470852187e-05 5.005005005005005e-05 0.0003224797717234101 5.194805194805194e-06 4.74486842479858e-06 
whose 8.77379892959653e-05 2.5025025025025026e-05 5.863268576789274e-05 8.831168831168831e-05 3.795894739838864e-05 
decide 0.00013787398317937404 0.00012512512512512512 3.908845717859516e-05 5.714285714285714e-05 1.897947369919432e-05 
earthquake 0.00042615594800897433 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 1.4234605274395742e-05 
William 5.0135993883408747e-05 2.5025025025025026e-05 2.931634288394637e-05 0.00011428571428571428 4.2703815823187225e-05 
summer 0.00010027198776681749 0.00022522522522522523 9.77211429464879e-06 4.1558441558441555e-05 2.3724342123992902e-05 
END 2.5067996941704373e-05 1.2512512512512513e-05 3.908845717859516e-05 5.714285714285714e-05 0.00010438710534556876 
Stores 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 0.00012467532467532467 6.168328952238155e-05 
buyer 6.266999235426093e-05 5.005005005005005e-05 2.931634288394637e-05 0.00013506493506493507 9.48973684959716e-06 
stop 0.00010027198776681749 0.0001001001001001001 0.00014658171441973185 4.1558441558441555e-05 4.74486842479858e-06 
limits 6.266999235426093e-05 0.00015015015015015014 7.817691435719032e-05 6.233766233766233e-05 1.4234605274395742e-05 
fundamentals 3.760199541255656e-05 1.2512512512512513e-05 0.0003322518860180589 5.194805194805194e-06 4.74486842479858e-06 
61 3.760199541255656e-05 3.7537537537537536e-05 9.77211429464879e-06 2.5974025974025975e-05 0.00013285631589436025 
corporation 0.00013787398317937404 1.2512512512512513e-05 1.954422858929758e-05 0.00011948051948051947 1.4234605274395742e-05 
cable 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 0.00013506493506493507 5.219355267278438e-05 
access 5.0135993883408747e-05 6.256256256256256e-05 3.908845717859516e-05 0.0001038961038961039 3.321407897359006e-05 
placed 5.0135993883408747e-05 5.005005005005005e-05 7.817691435719032e-05 6.233766233766233e-05 5.693842109758297e-05 
hostile 3.760199541255656e-05 1.2512512512512513e-05 9.77211429464879e-06 0.00015584415584415584 2.3724342123992902e-05 
Kansas 5.0135993883408747e-05 0.0002127127127127127 9.77211429464879e-06 7.792207792207792e-05 1.4234605274395742e-05 
WILL 3.760199541255656e-05 3.7537537537537536e-05 0.00012703748583043427 6.233766233766233e-05 4.2703815823187225e-05 
