2.78004691308556 2.604246105992042 2.3811025546778324 1.275041441996732 0.7089970290419724 
spring 8.92628806757498 7.715822541997326 10.871706377270643 10.601010146996721 11.196651855658212 
along 8.685126010758092 8.687683125026293 9.955415645396487 9.377234715374605 10.215822602646485 
dri 10.225571051705241 7.5200779648712315 9.955415645396487 12.21044805943082 10.90896978320643 
greec 7.610611273669043 8.687683125026293 11.564853557830588 12.21044805943082 12.295264144326321 
remark 9.378273191318037 9.71730254220745 7.927267398104202 10.82415369831093 10.90896978320643 
chanc 9.244741798693514 8.92884518184318 8.345977732962387 10.013223482094602 10.685826231892221 
preliminari 9.378273191318037 9.024155361647505 10.178559196710697 9.074953843501671 9.656206814711062 
semiconductor 10.631036159813405 11.32674045464155 9.955415645396487 8.496875992726514 10.098039566990101 
though 8.92628806757498 8.92884518184318 8.99990420036905 10.131006517750984 9.58721394322411 
everi 9.378273191318037 9.247298912961716 9.955415645396487 9.26600908026438 9.35082516515988 
tanker 7.372939621791923 11.32674045464155 11.564853557830588 12.21044805943082 11.602116963766376 
strategi 9.378273191318037 11.32674045464155 9.618943408775275 8.914611193426492 9.58721394322411 
night 8.1886891244442 8.92884518184318 9.773094088602532 9.502397858328612 11.602116963766376 
1.9 9.126958763037132 9.024155361647505 10.871706377270643 9.907862966436776 9.03716760630484 
repay 8.685126010758092 9.71730254220745 9.367628980494368 9.320076301534657 9.89736887152795 
withdraw 9.021598247379305 11.32674045464155 10.871706377270643 8.68408753481466 9.992679051332276 
particularli 9.021598247379305 8.84183380485355 9.618943408775275 9.81255278663245 9.462050800270106 
matter 9.532423871145296 8.687683125026293 8.99990420036905 9.21471578587683 10.90896978320643 
41 9.93788897925346 10.228128165973441 10.466241269162477 10.418688590202766 8.581692077622014 
sheet 11.32418334037335 11.32674045464155 9.618943408775275 9.81255278663245 8.684346231682097 
sun 8.685126010758092 11.32674045464155 11.564853557830588 9.074953843501671 9.404892386430157 
12.5 10.225571051705241 10.633593274081605 10.871706377270643 10.013223482094602 8.581692077622014 
white 8.066086802351869 9.024155361647505 9.955415645396487 9.502397858328612 12.295264144326321 
subcommitte 9.378273191318037 8.1912462387124 9.166958285032218 9.502397858328612 12.295264144326321 
ccc 11.32418334037335 7.394914821917225 11.564853557830588 11.517300878870875 12.295264144326321 
brazilian 8.92628806757498 9.534980985413496 9.773094088602532 10.82415369831093 8.927968314339848 
indonesia 7.740664401917241 8.92884518184318 9.618943408775275 12.21044805943082 12.295264144326321 
remov 9.244741798693514 9.94044609352166 8.856803356728378 9.21471578587683 10.098039566990101 
serv 10.225571051705241 9.534980985413496 9.367628980494368 8.713940497964341 10.685826231892221 
strateg 8.233140887015034 10.633593274081605 11.564853557830588 9.26600908026438 9.810357494538321 
deni 8.83927669058535 9.380830305586237 9.079946908042587 9.26600908026438 10.503504675098267 
cannot 9.021598247379305 9.380830305586237 8.520331120107164 9.571390729815562 10.90896978320643 
significantli 9.71474542793925 9.380830305586237 9.262268464836541 10.013223482094602 9.07638831945812 
side 8.759233982911814 9.71730254220745 8.856803356728378 9.43785933719104 10.349353995271008 
48 9.93788897925346 10.633593274081605 9.955415645396487 11.517300878870875 8.53406402863276 
spot 7.713265427729127 9.534980985413496 9.166958285032218 12.21044805943082 12.295264144326321 
pension 11.32418334037335 10.633593274081605 9.773094088602532 10.131006517750984 8.631702498196676 
adopt 9.378273191318037 9.71730254220745 8.792264835590807 9.571390729815562 9.656206814711062 
doubl 9.71474542793925 9.534980985413496 9.485412016150752 9.72554140964282 9.07638831945812 
subordin 11.32418334037335 11.32674045464155 11.564853557830588 8.655099997941408 9.404892386430157 
400 9.532423871145296 9.380830305586237 9.079946908042587 9.21471578587683 9.89736887152795 
itself 9.021598247379305 10.633593274081605 9.166958285032218 9.032394229082875 10.098039566990101 
richard 9.93788897925346 8.107864629773351 10.178559196710697 9.502397858328612 10.349353995271008 
introduc 9.532423871145296 8.38230147547511 9.166958285032218 10.131006517750984 9.89736887152795 
thing 10.225571051705241 9.129515877305332 8.99990420036905 9.032394229082875 10.503504675098267 
monthli 9.021598247379305 9.024155361647505 9.485412016150752 11.111835770762712 9.117210313978376 
occur 9.244741798693514 9.380830305586237 8.569121284276596 9.907862966436776 9.992679051332276 
amc 11.32418334037335 11.32674045464155 11.564853557830588 8.318627761320194 11.196651855658212 
legisl 8.92628806757498 8.030903588637221 9.367628980494368 10.82415369831093 10.90896978320643 
know 8.92628806757498 9.129515877305332 9.485412016150752 9.165925621707398 10.503504675098267 
alli 9.378273191318037 11.32674045464155 9.485412016150752 8.776460854945675 10.215822602646485 
integr 10.631036159813405 9.94044609352166 9.773094088602532 8.713940497964341 9.992679051332276 
qtrli 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 8.363438511601995 
feedgrain 11.32418334037335 7.394914821917225 11.564853557830588 12.21044805943082 12.295264144326321 
woolworth 11.32418334037335 11.32674045464155 11.564853557830588 9.165925621707398 8.861276939841176 
johnson 10.631036159813405 9.380830305586237 8.674481799934423 9.26600908026438 10.215822602646485 
appeal 9.244741798693514 9.247298912961716 10.178559196710697 8.843152229444348 10.685826231892221 
tool 9.244741798693514 9.71730254220745 11.564853557830588 8.599530146786597 11.196651855658212 
yr 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 8.383241138898175 
stimul 9.244741798693514 9.94044609352166 7.901291911700941 12.21044805943082 11.602116963766376 
wholli 10.631036159813405 11.32674045464155 11.564853557830588 8.472778441147453 10.215822602646485 
moscow 9.93788897925346 7.5200779648712315 11.564853557830588 11.517300878870875 11.602116963766376 
big 9.71474542793925 9.247298912961716 8.792264835590807 9.81255278663245 9.656206814711062 
dart 11.32418334037335 11.32674045464155 11.564853557830588 8.298425054002676 12.295264144326321 
river 8.83927669058535 8.493527110585335 11.564853557830588 9.26600908026438 10.685826231892221 
join 9.71474542793925 9.71730254220745 8.674481799934423 9.119405606072505 10.90896978320643 
stand 9.532423871145296 9.024155361647505 8.569121284276596 9.645498701969284 10.685826231892221 
newli 10.631036159813405 11.32674045464155 9.485412016150752 8.599530146786597 10.503504675098267 
api 7.412160334945205 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
39 9.71474542793925 11.32674045464155 10.466241269162477 11.517300878870875 8.53406402863276 
neg 9.71474542793925 9.024155361647505 8.856803356728378 11.517300878870875 9.250741706602899 
short-term 9.71474542793925 11.32674045464155 8.197557727844114 9.907862966436776 10.215822602646485 
david 10.225571051705241 9.71730254220745 9.367628980494368 9.119405606072505 9.656206814711062 
ohio 10.225571051705241 10.228128165973441 11.564853557830588 8.655099997941408 9.89736887152795 
known 9.378273191318037 8.92884518184318 9.955415645396487 9.074953843501671 10.349353995271008 
storag 8.616133139271142 8.148686624293605 11.564853557830588 9.907862966436776 11.196651855658212 
doubt 11.32418334037335 10.228128165973441 8.473811104472272 9.645498701969284 9.656206814711062 
favour 8.92628806757498 9.129515877305332 8.674481799934423 9.72554140964282 11.196651855658212 
fact 9.126958763037132 9.380830305586237 8.856803356728378 9.81255278663245 9.89736887152795 
telecom 11.32418334037335 11.32674045464155 11.564853557830588 8.626929120974712 9.656206814711062 
seem 9.93788897925346 9.534980985413496 8.163656176168432 9.81255278663245 11.602116963766376 
wait 9.021598247379305 8.618690253539341 9.367628980494368 9.43785933719104 11.196651855658212 
lehman 9.71474542793925 10.633593274081605 9.485412016150752 8.655099997941408 11.196651855658212 
recov 8.759233982911814 9.534980985413496 9.485412016150752 10.013223482094602 9.462050800270106 
incent 7.9229859587111955 9.247298912961716 9.955415645396487 10.418688590202766 10.90896978320643 
round 8.433811582477187 9.534980985413496 8.386799727482641 12.21044805943082 10.90896978320643 
st 9.93788897925346 8.84183380485355 10.871706377270643 9.119405606072505 9.730314786864785 
9 11.32418334037335 9.94044609352166 8.674481799934423 9.43785933719104 9.656206814711062 
csr 9.244741798693514 11.32674045464155 11.564853557830588 8.472778441147453 12.295264144326321 
compet 10.631036159813405 9.247298912961716 10.466241269162477 8.68408753481466 10.503504675098267 
prove 8.10530751550515 9.534980985413496 9.262268464836541 10.131006517750984 10.90896978320643 
halt 8.433811582477187 9.247298912961716 9.262268464836541 9.907862966436776 10.349353995271008 
freight 11.32418334037335 8.030903588637221 10.871706377270643 9.320076301534657 10.685826231892221 
world' 8.490969996317135 9.247298912961716 9.262268464836541 9.571390729815562 10.90896978320643 
enabl 10.225571051705241 9.380830305586237 9.955415645396487 9.165925621707398 9.52267542208654 
qualifi 9.126958763037132 10.633593274081605 11.564853557830588 10.601010146996721 8.739916082836908 
ground 9.244741798693514 9.247298912961716 9.262268464836541 9.21471578587683 10.503504675098267 
petrobra 7.45298232946546 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
investig 10.225571051705241 10.228128165973441 11.564853557830588 8.843152229444348 9.52267542208654 
decreas 8.83927669058535 8.687683125026293 9.955415645396487 10.82415369831093 9.462050800270106 
hurt 9.244741798693514 8.84183380485355 9.166958285032218 10.601010146996721 9.52267542208654 
object 9.71474542793925 9.129515877305332 8.674481799934423 9.571390729815562 10.503504675098267 
300,000 9.021598247379305 8.38230147547511 11.564853557830588 10.013223482094602 9.730314786864785 
formal 10.225571051705241 9.380830305586237 9.262268464836541 8.952351521409339 10.503504675098267 
am 9.244741798693514 11.32674045464155 9.773094088602532 9.72554140964282 9.07638831945812 
role 8.92628806757498 9.94044609352166 8.674481799934423 9.571390729815562 10.685826231892221 
basic 9.93788897925346 8.92884518184318 8.92579622821533 10.264537910375507 9.52267542208654 
2.3 9.71474542793925 9.129515877305332 10.871706377270643 9.72554140964282 9.117210313978376 
83 11.32418334037335 11.32674045464155 11.564853557830588 8.952351521409339 9.159769928397171 
refus 8.759233982911814 9.534980985413496 8.731640213774371 9.571390729815562 11.602116963766376 
technic 9.126958763037132 9.94044609352166 8.674481799934423 9.81255278663245 10.098039566990101 
250 9.93788897925346 9.71730254220745 8.856803356728378 9.571390729815562 9.730314786864785 
premium 10.631036159813405 9.129515877305332 11.564853557830588 9.165925621707398 9.404892386430157 
access 9.93788897925346 8.84183380485355 10.178559196710697 9.032394229082875 10.349353995271008 
warn 8.32845106681936 9.534980985413496 8.792264835590807 10.418688590202766 11.196651855658212 
54 10.631036159813405 11.32674045464155 10.871706377270643 9.377234715374605 8.927968314339848 
120 9.244741798693514 10.228128165973441 9.262268464836541 9.571390729815562 9.52267542208654 
ton 8.759233982911814 8.235698001283236 11.564853557830588 9.81255278663245 10.90896978320643 
swedish 9.244741798693514 11.32674045464155 10.871706377270643 8.744712156631095 10.215822602646485 
iraq 7.713265427729127 9.129515877305332 10.871706377270643 12.21044805943082 11.602116963766376 
200,000 9.126958763037132 8.38230147547511 10.871706377270643 9.502397858328612 10.503504675098267 
mile 8.066086802351869 10.633593274081605 11.564853557830588 10.418688590202766 9.52267542208654 
69 10.225571051705241 10.633593274081605 10.178559196710697 10.013223482094602 8.798756582859841 
resort 10.225571051705241 10.633593274081605 9.955415645396487 8.546886413301175 11.602116963766376 
licens 9.378273191318037 10.228128165973441 9.773094088602532 8.843152229444348 10.503504675098267 
whole 8.83927669058535 9.024155361647505 9.262268464836541 9.907862966436776 10.098039566990101 
satisfactori 11.32418334037335 11.32674045464155 9.618943408775275 9.43785933719104 9.03716760630484 
drought 11.32418334037335 7.476592852931493 11.564853557830588 12.21044805943082 12.295264144326321 
drain 10.631036159813405 10.633593274081605 7.803653442137025 12.21044805943082 11.196651855658212 
1.6 9.126958763037132 9.534980985413496 10.466241269162477 9.26600908026438 9.656206814711062 
mutual 11.32418334037335 10.633593274081605 10.466241269162477 8.655099997941408 10.098039566990101 
job 8.92628806757498 10.228128165973441 8.856803356728378 10.131006517750984 9.730314786864785 
herrington 7.495541943884256 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
extens 8.83927669058535 9.247298912961716 10.871706377270643 9.074953843501671 10.685826231892221 
avoid 8.55159461813357 9.247298912961716 9.166958285032218 9.72554140964282 11.196651855658212 
72 9.93788897925346 9.94044609352166 10.466241269162477 11.111835770762712 8.711745205870212 
hour 9.71474542793925 9.380830305586237 8.520331120107164 9.502397858328612 11.602116963766376 
reform 9.244741798693514 9.247298912961716 8.92579622821533 10.264537910375507 9.730314786864785 
1990 8.55159461813357 8.38230147547511 10.871706377270643 10.601010146996721 10.215822602646485 
marin 8.759233982911814 11.32674045464155 10.178559196710697 9.165925621707398 9.89736887152795 
justic 9.93788897925346 9.94044609352166 11.564853557830588 8.572861899704435 11.196651855658212 
stage 9.532423871145296 8.761791097180014 9.367628980494368 10.013223482094602 9.730314786864785 
peso 11.32418334037335 11.32674045464155 9.262268464836541 8.878243549255616 9.992679051332276 
bell 11.32418334037335 10.633593274081605 11.564853557830588 9.074953843501671 9.159769928397171 
emeri 11.32418334037335 11.32674045464155 11.564853557830588 8.381806662941726 12.295264144326321 
